Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-08-15 10:58:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6435449442278666240,"To build a cohesive team, one whose members looks out for the all-round success of one and another, tie it around other life goals that has nothing to do with work. ""
""""
""When a team collectively engage in non-work related goals as they do on work goals, celebrate the spice in their diversity, share exciting moments in oneness, and become champions of noble causes to make a better world – which creates a sense of purpose and satisfaction.""
""""
""Then you aren’t just building an engaged and stable team, you are creating a social unit, whose walls of formality is broken without crossing the boarders of professionalism, you are building a team that drives retention in itself.""
""""
""That’s who and what we are at Marriott International, that’s our culture – we live by it every day.""
""""
""#PutPeopleFirst""
""#EmployeeFirst""
""#TakeCare""
""#PeopleDriveNumbers""
""#WorkShouldBeFun""
""#EmployeeEngagement""
""",,,MEMBER_NETWORK
2018-07-09 19:01:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6422162741573885952,https://lnkd.in/gSUAaQq,,,MEMBER_NETWORK
2018-06-28 15:51:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6418128445708083200,"I’m sourcing for a personable, friendly and business equipped sales person with experience in the hospitality space to join our engaged and happy team.""
""""
""Here is to the Journey.......! ""
""""
""#hospitalityindustry""
""#Recruitment""
""#Marriott""
""#Hiring""
""""
""""
""",https://bit.ly/2Iwacut,,MEMBER_NETWORK
2018-05-11 08:55:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6400629235668570112,"#PutPeopleFirst""
""#TakeCare",,,MEMBER_NETWORK
2018-03-21 17:23:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6382275362524532736,https://lnkd.in/dkrBeng,https://jobs.marriott.com/marriott/jobs/180003C5?lang=en-us,,MEMBER_NETWORK
2018-02-14 12:12:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6369513589010624512,,,,MEMBER_NETWORK
2018-02-09 18:14:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6367792657263140864,"Urgent need for a store supervisor""
""""
""https://lnkd.in/gEW24X5",https://jobs.marriott.com/marriott/jobs/18000AGA?lang=en-us,,MEMBER_NETWORK
2018-02-08 19:50:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6367454495928053760,,,,MEMBER_NETWORK
2018-02-02 22:22:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6365318371327643648,"You have the best and modern recruitment applications and parameters and sharpest psychometric evaluation tools, but  “payslip verification” is still part of your recruitment process, you and your company are lagging!""
""""
""https://lnkd.in/d-fFkcu",,,MEMBER_NETWORK
2018-01-08 21:49:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6356250405629947904,,,,MEMBER_NETWORK
2017-12-25 23:09:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6351196961709780992,Key point: it's your job to separate wheat from the shaft,,,MEMBER_NETWORK
2017-12-21 18:38:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6349679283400646656,,,,MEMBER_NETWORK
2017-11-21 19:36:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6338822346316488704,"Culture isn’t what we say it is, it's what we really are. Not what make us who we are but who we are. Can sometimes be difficult to explain, they are mostly defined by those little and major decisions and actions that seemingly doesn’t give commensurate “ROI” yet other things are secondary to it.",,,MEMBER_NETWORK
2017-11-19 20:08:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6338105389371920384,,,,MEMBER_NETWORK
2017-10-15 10:39:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6325278792025722880,,,,MEMBER_NETWORK
2017-08-25 11:21:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6306807519801016320,"Vacancy For Director of Engineering""
""""
""http://bit.ly/2gb69Lr",http://bit.ly/2gb69Lr,,MEMBER_NETWORK
2017-08-09 12:58:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6301033707654385664,,https://lnkd.in/djkrNjt,https://media.licdn.com/media/AAEAAQAAAAAAAAiAAAAAJDFlZDdlZGRhLTNhN2QtNDRmYi05MDc5LWVkYjM0YWMzODc3Mw.png,MEMBER_NETWORK
2017-08-09 12:57:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6301033374978961408,,https://lnkd.in/dGMNX_R,https://media.licdn.com/media/AAEAAQAAAAAAAAVzAAAAJDllNTE5ZjA0LTRmNTItNGM1NS05MjU1LWNlMDFmYjRmM2JjNA.png,MEMBER_NETWORK
2017-07-27 18:45:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6296409984863338496,,,,MEMBER_NETWORK
2017-07-25 18:19:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6295678723546980352,,,,MEMBER_NETWORK
2017-07-20 09:51:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6293738904294035456,,,,MEMBER_NETWORK
2017-06-14 16:16:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6280789820721762304,,,,MEMBER_NETWORK
2017-06-03 09:34:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6276702343161487360,,,,MEMBER_NETWORK
2017-05-25 18:02:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6273568659289960448,,,,MEMBER_NETWORK
2017-05-17 11:28:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6270570469859028992,"If you are a Project Manager, there is only one PLACE to be right now.",https://www.smartrecruiters.com/ThePlace1/115196735-project-manager?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-05-15 13:22:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6269874438213238784,Project Manager needed in Lagos http://bit.ly/2pNCBDR,http://bit.ly/2pNCBDR,,MEMBER_NETWORK
2017-04-27 12:08:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6263332936431464448,,,,MEMBER_NETWORK
2017-03-17 09:18:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6248432129638694912,,https://www.smartrecruiters.com/ThePlace1/110929345-research-analyst?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-03-13 13:45:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6247049695181434880,,https://www.smartrecruiters.com/ThePlace1/109696928-project-manager?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-03-07 12:04:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6244850097058775040,,,,MEMBER_NETWORK
2017-03-03 12:57:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6243413914038607872,,https://www.smartrecruiters.com/ThePlace1/109801858-project-co-ordinator?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-03-02 12:54:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6243050670874718208,,https://www.smartrecruiters.com/ThePlace1/109696928-project-manager?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-03-01 11:57:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6242674051895042048,,https://www.smartrecruiters.com/ThePlace1/109607433-architect?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2017-01-26 12:32:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6230361628462837761,"The need to learn how to continue learning has become more important ""
""than learning itself !",,,MEMBER_NETWORK
2017-01-23 11:07:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6229252882424688640,,,,MEMBER_NETWORK
2017-01-17 06:47:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6227013185895964672,Accenture has set the pace for a major paradigm shift in performance management system.,,,MEMBER_NETWORK
2016-12-20 17:13:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6217023918369177600,"The fastest growing Hospitality and Restaurant business in Nigeria ably managed by a team of ex-professionals from Arthur Andersen urgently needs services of a financial analyst. Our STRICT PREFERENCE is for someone who has minimum of 5 years’ experience in a multi-national professional service firm, CVs and referrals should be directed to recruitment@theplace.com.ng",,,MEMBER_NETWORK
2016-12-01 11:52:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6210057745425526784,,https://www.smartrecruiters.com/ThePlace1/102838105-graphics-designer?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2016-11-25 13:54:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6207914130922303488,,https://www.smartrecruiters.com/ThePlace1/92978416-management-consultant?trid=463ac537-35c8-4256-8fe4-47ea285de0a6,,MEMBER_NETWORK
2016-11-04 18:05:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6200367085625831424,,,,MEMBER_NETWORK
2016-11-04 09:37:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6200239385288417280,,,,MEMBER_NETWORK
2016-10-20 13:33:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6194862874117054464,"There is urgent need for an IT auditor with minimum of three years’ cognate experience, the preferred candidate must be CISA certified or have this certification in-view. Interested? Please send CV or direct referrals to recruitment@theplace.com.ng",,,MEMBER_NETWORK
2016-10-19 14:13:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6194510481080750080,,,,MEMBER_NETWORK
2016-10-12 08:44:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6191891135619702784,,,,MEMBER_NETWORK
2016-10-06 09:42:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6189731213456998400,,,,MEMBER_NETWORK
2016-10-06 07:20:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6189695593556770816,,,,MEMBER_NETWORK
2016-09-30 10:34:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6187570138909278208,,,,MEMBER_NETWORK
2016-08-18 14:59:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6172054034447372288,,,,MEMBER_NETWORK
2016-08-11 10:02:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6169442607056322560,,,,MEMBER_NETWORK
2016-08-03 06:41:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6166492988324212736,Long over due. Current salary has nothing to do with value you are bringing to the table.,http://www.forbes.com/sites/lizryan/2016/08/01/will-massachusetts-start-a-trend-banning-employers-from-requiring-salary-history/,,MEMBER_NETWORK
2016-07-27 12:58:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6164051034386755584,,,,MEMBER_NETWORK
2016-07-14 18:20:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6159421170572623872,,,,MEMBER_NETWORK
2016-07-14 08:16:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6159269133293744128,,,,MEMBER_NETWORK
2016-07-04 11:23:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6155692250996183040,,,,MEMBER_NETWORK
2016-06-15 10:32:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6148794190256971777,"The Place is a fast growing company in Nigeria ably managed by a strong team of professionals with decades of experience from Arthur Andersen.  As we expand organically, we seek to employ consultants who can see the big picture and help the Company achieve its strategic short and medium term plans. Our strict preference is for persons who have a minimum of 7 years’ management consulting experience with a multi-national professional service firm.  If you meet this criteria, I will be pleased to receive your CVs on recruitment@theplace.com.ng ""
""""
""The Place Nigeria Olukayode Amzat",,,MEMBER_NETWORK
2016-06-14 17:14:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6148532897138638848,The Place Nigeria Ayo Onarinde,,,MEMBER_NETWORK
2016-06-14 15:53:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6148512430679945216,,,,MEMBER_NETWORK
2016-06-13 11:58:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6148091071030136832,,,,MEMBER_NETWORK
2016-06-10 16:23:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6147070580588843008,"The Place is a fast growing company in Nigeria ably managed by a strong team of professionals with decades of experience from Arthur Andersen.""
""""
""As we expand organically, we seek to employ consultants who can see the big picture and help the Company achieve its strategic short and medium term plans. Our strict preference is for persons who have a minimum of 7 years’ management consulting experience with a multi-national professional service firm.""
""""
""If you meet this criteria, I will be pleased to receive your CVs on recruitment@theplace.com.ng""
""""
""Kindly share",,,MEMBER_NETWORK
2016-05-30 11:13:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6143006131942879232,The place seeks to engage the services of the following people:   1.	Quantity Surveyor – 4 to 5 years’ experience 2.	Senior Production Manager – Minimum of 10 years hospitality operations experience preferably with a Five Star Hotel  Interested and qualified candidate should send their applications to recruitment@theplace.com.ng with position applied for as subject of the mail. ,,,MEMBER_NETWORK
2016-05-26 11:08:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6141555368184029184,"The place seeks to engage the services of the following people: ""
""""
""1.	Quantity Surveyor – 4 to 5 years’ experience""
""2.	Operations Manager – Minimum of 10 years hospitality operations experience preferably with a Five Star Hotel""
""""
""Interested and qualified candidate should send their applications to recruitment@theplace.com.ng with position applied for as subject of the mail.""
""""
""Kindly share.""
""",,,MEMBER_NETWORK
2016-05-17 09:18:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6138266263761223681,,,,MEMBER_NETWORK
2016-05-16 13:05:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6137960943184801792,"Are you an internal Auditor with at least 10 years’ experience with background in an international professional service firm (Big Four)?  ""
""Have you been engaged in end to end auditing and internal control for top brands in manufacturing, or retailing/trading industry?  ""
""Are you looking to take your career to an enviable height in a highly structured, innovative and progressively growing organization?   ""
""Would you like to join a team headed and managed by professionals with decades of experience from Arthur Andersen?   ""
""If this is YOU, kindly send your CV to recruitment@theplace.com.ng",,,MEMBER_NETWORK
2016-05-13 13:15:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6136876220341579776,"""
""Are you an internal Auditor with at least 10 years’ experience with background in an international professional service firm?""
""""
""Have you been engaged in end to end auditing and internal control for top brands in manufacturing, retailing/trading industry?""
""""
""Are you looking to take your career to an enviable height in a highly structured, innovative and progressively growing organization?  ""
""""
""Would you like to join a team headed and managed by professionals with decades of experience in Arthur Andersen? ""
""""
""Then you might be a click away""
""""
""http://smrtr.io/pYc-og",,,MEMBER_NETWORK
2016-05-12 11:22:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6136485386119061504,,,,MEMBER_NETWORK
2016-05-10 11:52:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6135768157689782272,,,,MEMBER_NETWORK
2016-05-09 09:43:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6135373500363350016,,,,MEMBER_NETWORK
2016-04-26 06:02:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6130606627239268352,Excellence summarized,,,MEMBER_NETWORK
2016-04-04 12:17:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6122728670097346560,,,,MEMBER_NETWORK
2016-03-22 09:46:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6117979661478686720,,,,MEMBER_NETWORK
2016-03-21 09:49:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6117617834240540672,,,,MEMBER_NETWORK
2016-03-16 08:21:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6115783861503815680,"The only baggage that comes with reading is that one could possibly loose hope in Nigerias' system, her leaders and her future. Buts still, not a book to miss.",,,MEMBER_NETWORK
2016-03-10 08:14:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6113607722953904128,,,,MEMBER_NETWORK
2016-03-10 08:01:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6113604474792615936,,,,MEMBER_NETWORK
2016-03-10 07:52:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6113602206278123520,,,,MEMBER_NETWORK
2016-03-07 16:56:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6112651972135907328,Relatively correct.,,,MEMBER_NETWORK
2016-03-05 16:33:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6111921375302152192,,,,MEMBER_NETWORK
2016-03-02 16:39:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6110835832678019072,,,,MEMBER_NETWORK
2016-03-02 16:10:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6110828327923126272,,,,MEMBER_NETWORK
2016-02-29 17:19:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6110121041919508480,,,,MEMBER_NETWORK
2016-02-26 18:46:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6109055732265558017,,,,MEMBER_NETWORK
2016-02-21 00:00:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6106960377256382464,,,,MEMBER_NETWORK
2016-02-16 19:59:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6105450332366610432,To ignore evil is to become an accomplices to It- MLK ,,,MEMBER_NETWORK
2016-02-08 18:59:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6102535937634377728,Persistent failure could be a sign of success ,,,MEMBER_NETWORK
2016-02-01 17:34:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6099977802075906048,Time is life,,,MEMBER_NETWORK
2016-02-01 10:47:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6099875604469940224,I believe in a Nigeria owned and Built by Nigerians,,,MEMBER_NETWORK
2016-01-22 11:43:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6096265823222009856,,,,MEMBER_NETWORK
2016-01-13 16:04:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6093069840707264512,,,,MEMBER_NETWORK
2015-11-12 17:04:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6070616854953500672,,,,MEMBER_NETWORK
2015-10-27 09:49:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6064709245025153024,Historically most people in HR seem to have accepted that their function isn’t capable of generating a profit and is therefore doomed to be more operationally focused. I disagree; such a pessimistic view will become a self-fulfilling prophecy for too many organisations. I accept that a lot of the HR functions in existence today are not currently capable of demonstrating a measurable impact on productivity or profitability by design but times are changing with ANALYTICS (emphasis mine) now supporting HR to be able to demonstrate the economic value of it programs and practices.- David Millner   ,,,MEMBER_NETWORK
2015-10-22 09:00:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6062884957938810880,,,,MEMBER_NETWORK
2015-10-22 08:55:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6062883769352757248,"HR can be a victim of the tendency to care more about their profession than the business. Successful HR leaders are always saying “I’m a business person who happens to work in HR”. They say it partly to be a role model for others in the profession, and partly to remind themselves of the trap of falling too much in love with HR - David Creelman",,,MEMBER_NETWORK
2015-09-01 12:36:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6044457627612647424,,,,MEMBER_NETWORK
2015-08-06 22:04:10,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-6035176421574344708,"Paternity Leave""
""""
""Hello professionals, what your take on paternity leave, For so many reasons, I think it's uncalled for. ",,,MEMBER_NETWORK
2015-05-20 08:35:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6006708534228590592,,,,MEMBER_NETWORK
2015-01-06 07:58:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5958139229518200832,"I have led this country and I have a record. We were not perfect, but we were effective; we solved problems, and we made Nigerians proud. Gen Buhari",,,MEMBER_NETWORK
